Filter: None
Blocker: overlap_3
K: 5
Time: 19.07949209213257 seconds
Recall: 0.8261997405966277

(1, 'uniswap_v3_pool_USDC_ETH_005', ['uniswap', 'usd', 'biswap', 'miniswap', 'dpool'], 'uniswap')
(1, 'Bitstamp 6', ['bitcom', 'bitstamp', 'bitso', 'bitsten', 'ramp'], 'bitstamp')
(1, 'harvestfinance_SWRV:FARM', ['btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance'], 'harvestfinance')
(1, 'Bitcoin.de', ['bitcom', 'bitcoinde', 'coin', 'bitcoinindia', 'gitcoin'], 'bitcoinde')
(0, 'convex_Token Factory', ['xtoken', 'latoken', 'tokencan', 'tokenomy', 'pact'], 'convex')
(0, 'maker_MCD_CLIP_WBTC_A', ['wbtc', 'btce', 'tbtc', 'btcc', 'hbtc'], 'maker')
(1, 'compound_cUSDCv3', ['usd', 'compound', 'revert', 'morphoaave', 'dogecompounder'], 'compound')
(1, 'synthetix_ExchangeState', ['xexchange', 'synthetix', '0exchange', 'vexchange', 'jexchange'], 'synthetix')
(1, 'Ice-Dice.com', ['ice-dicecom', 'primedicecom', 'safedicecom', 'dadicecom', 'satoshidicecom'], 'ice-dicecom')
(1, 'synthetix_CollateralErc20', ['synthetix', 'synthetify', 'gale', 'alexgo', 'gate'], 'synthetix')
(1, 'Bitfex (BFX)', ['bitcom', 'bitfex', 'bitznetwork', 'bitzcom', 'bitx'], 'bitfex')
(1, 'Binance 8', ['binancemultichaincapital', 'binance', 'cvaultfinance', 'darkcrypto', 'podsfinance'], 'binance')
(1, 'Paribu 5', ['paribu', 'rarible', 'paritex', 'cariboufinance', 'larix'], 'paribu')
(1, 'Bithumb 3', ['bitcom', 'bithumb', 'bitzcom', 'bitznetwork', 'bitx'], 'bithumb')
(1, 'futureswap_FsToken', ['futureswap', 'pureswap', 'xtoken', 'cswap', 'vultureswap'], 'futureswap')
(1, 'BytePool', ['bytepool', 'jpool', 'dpool', 'arkpool', 'aaopool'], 'bytepool')
(1, 'Coinbene', ['coin', 'coinbene', 'dcoin', '1coincom', '1coin'], 'coinbene')
(1, 'curvefinance_UST-DepositUST', ['mfinance', 'curve', 'vyfinance', 'btfinance', 'sfinance'], 'curve')
(1, 'BitYes.com', ['bitcom', 'bityes', 'bitcoinpokertablescom', 'bitznetwork', 'bitx'], 'bityes')
(0, '0x_ZRXToken-v4', ['xtoken', 'latoken', 'tokenomy', 'tokencan', 'tokenize'], '0x')
(1, 'Huobi 26', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'synthetix_SynthsFTSE', ['synthetix', 'synthetify', 'btse', 'thena', 'thetaswap'], 'synthetix')
(0, 'aave_variableDebtTokenAddress-aAmmUniLINKWETH', ['xtoken', 'qilin', 'latoken', 'tokenomy', 'tokencan'], 'aave')
(1, 'Livecoin.net', ['coin', 'livecoin', 'decoin', 'fcoin', 'olive'], 'livecoin')
(1, 'Bgogo Token', ['bgogo', 'xtoken', 'latoken', 'tokenomy', 'tokenize'], 'bgogo')
(1, 'WAYI.CN', ['wayicn', 'epayinfo', 'bobagateway', 'picnic', 'milkyway'], 'wayicn')
(1, 'dydx_SoloMargin1', ['dydx', 'argo', 'marginswap', 'asol', 'coinmargin'], 'dydx')
(0, 'curvefinance_IronBank-LiquidityGaugeV2', ['liquid', 'mfinance', 'liquity', 'liquidityfinance', 'liquidfinance'], 'curve')
(0, 'fei_EthPCVDepositAdapter', ['citadao', 'aada', 'adao', 'bter', 'geth'], 'feiprotocol')
(1, 'uniswap_v3_pool_1INCH_USDC', ['uniswap', 'usd', 'biswap', 'swapr', 'swapp'], 'uniswap')
(1, 'Just-Dice.com', ['just-dicecom', 'dadicecom', 'ice-dicecom', '999dicecom', 'btcdicecom'], 'just-dicecom')
(1, 'Bitfinex 8', ['bitcom', 'bitfinex', 'nex', 'nexo', 'bitznetwork'], 'bitfinex')
(1, 'BTCLend.org', ['btclendorg', 'klend', '0xlend', 'hbtc', 'solend'], 'btclendorg')
(0, 'KuCoin Token (KCS)', ['coin', 'xtoken', '1coincom', 'dcoin', 'fcoin'], 'kucoin')
(1, 'compound_Proposal72PriceFeed', ['compound', 'dogecompounder', 'component', 'foundrydigital', 'unbound'], 'compound')
(1, 'sushiswap_KashiPairMediumRisk', ['sushiswap', 'biswap', 'fourswap', 'hswap', '1swap'], 'sushiswap')
(0, '0x_Staking-v3', ['bitindi', 'polygonbridgestaking', 'nest', 'stlosliquidstaking', 'stacksstaking'], '0x')
(1, 'harvestfinance_SUSHI:FARM', ['btfinance', 'mfinance', 'harvestfinance', 'vyfinance', 'sfinance'], 'harvestfinance')
(1, 'vesper_VDAI-strategy-compound', ['compound', 'vesper', 'gate', 'vesq', 'dogecompounder'], 'vesper')
(1, 'Bitfinex: Deployer 5', ['nex', 'bitfinex', 'bitcom', 'nexo', 'bitznetwork'], 'bitfinex')
(1, 'Gemini: Contract 1', ['gemini', 'pact', 'cone', 'minimax', 'minto'], 'gemini')
(1, 'huobi reserve wallets TRX', ['huobi', 'reserve', 'dovewallet', 'wallex', 'nerve'], 'huobi')
(1, 'synthetix_Exchanger', ['synthetix', 'xexchange', '0exchange', 'jexchange', 'vexchange'], 'synthetix')
(0, 'aave_stableDebtTokenAddress-aAmmUniMKRWETH', ['xtoken', 'stabledoin', 'latoken', 'stablfi', 'stablekoi'], 'aave')
(0, 'aave_rwa_PermissionManager', ['emiswap', 'voyager', 'footballmanager', 'supermanswap', 'paperdao'], 'aave')
(1, 'compound_Base500bps_Slope1200bps', ['compound', 'ease', 'dogecompounder', 'component', 'foundrydigital'], 'compound')
(1, 'bitfinex Polkadot hot wallet', ['bitfinex', 'nex', 'bitcom', 'wallex', 'polkaex'], 'bitfinex')
(1, 'Upbit 2', ['bitcom', 'upbit', 'bitznetwork', 'bitcm', 'bitx'], 'upbit')
(1, 'Cryptonex (CNX) (CNX)', ['cryptonex', 'nex', 'cryptox', 'cryptonit', 'kryptono'], 'cryptonex')
(1, 'BlockTrades Exchange', ['blocktrades', 'vexchange', '0exchange', 'xexchange', 'jexchange'], 'blocktrades')
(1, 'maker_PIP_UNI', ['maker', 'stakerz', 'daomaker', 'sakeperp', 'pippi'], 'maker')
(1, 'barnbridge_bb_crUSDC (Cream)', ['usd', 'barnbridge', 'scream', 'debridge', 'allbridge'], 'barnbridge')
(1, 'bitfinex Tether USDt (Solana)', ['usd', 'bitcom', 'tether', 'nex', 'bitfinex'], 'bitfinex')
(1, 'BitVC.com', ['bitcom', 'bitvc', 'btccom', 'bitx', 'bitzcom'], 'bitvc')
(1, 'synthetix_TokenStatesCEX', ['cex', 'xtoken', 'ens', 'synthetix', 'synthetify'], 'synthetix')
(1, 'Poloniex: LOOM', ['poloniex', 'colony', 'sonic', 'tonic', 'zonic'], 'poloniex')
(1, 'BitgetToken (BGB)', ['bitcom', 'bitget', 'xtoken', 'bitgoinc', 'bitgert'], 'bitget')
(1, 'aave_aSNX', ['ease', 'morphoaave', 'aave', 'aavegotchi', 'agave'], 'aave')
(1, 'Binance 7', ['binancemultichaincapital', 'binance', 'cvaultfinance', 'cubfinance', 'podsfinance'], 'binance')
(1, 'bitfinex RBTC Cold Wallet', ['nex', 'bitfinex', 'bitcom', 'wallex', 'dovewallet'], 'bitfinex')
(1, 'barnbridge_EPool Periphery', ['barnbridge', 'debridge', 'jpool', 'dpool', 'bridgekek'], 'barnbridge')
(1, 'badger_rewardsEscrow', ['ledger', 'dgex', 'gard', 'badger', 'arrow'], 'badger')
(1, '796.com', ['796', 'zg', 'zbcom', 'vaultorocom', 'holytransactioncom'], '796')
(1, 'maker_MCD_CLIP_CALC_ETH_C', ['calc', 'geth', 'maker', 'stakerz', 'cetus'], 'maker')
(1, 'Bithumb 6', ['bitcom', 'bithumb', 'bitzcom', 'bitznetwork', 'bitx'], 'bithumb')
(1, 'Binance USD', ['usd', 'binance', 'mfinance', 'binancemultichaincapital', 'vyfinance'], 'binance')
(1, 'vesper_VVSP-strategy-vspStrategy', ['vesper', 'vesq', 'gate', 'strategyxfinance', 'nerve'], 'vesper')
(1, 'maker_MCD_JOIN_PAXUSD_A', ['usd', 'coin', 'maker', 'unusdao', 'stakerz'], 'maker')
(1, 'AllCoin.com', ['allcoin', 'coin', 'allcoincom', 'pinballcoincom', 'admiralcoincom'], 'allcoincom')
(1, 'HitBTC 2', ['tbtc', 'hitbtc', 'btcc', 'btce', 'wbtc'], 'hitbtc')
(1, 'synthetix_SynthiDEFI', ['synthetix', 'synthetify', 'defil', 'xdefi', 'idex'], 'synthetix')
(1, 'renvm_BTC-gateway', ['ren', 'gate', 'bobagateway', 'btce', 'hbtc'], 'ren')
(1, 'harvestfinance_VWAP Bot', ['btfinance', 'mfinance', 'harvestfinance', 'sfinance', 'vyfinance'], 'harvestfinance')
(1, 'curvefinance_UnderlyingBurner', ['mfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance'], 'curve')
(1, 'maker_GUSD', ['usd', 'maker', 'daomaker', 'stakerz', 'revert'], 'maker')
(1, 'maker_MCD_JOIN_KNC_A', ['coin', 'maker', 'stakerz', '1coin', 'dcoin'], 'maker')
(1, 'curvefinance_Y-StableSwapY', ['mfinance', 'curve', 'sfinance', 'btfinance', 'vyfinance'], 'curve')
(1, 'maker_PROXY_REGISTRY', ['proxy', 'maker', 'stakerz', 'hegic', 'sakeperp'], 'maker')
(1, 'compound_Pair_WBTC_ETH', ['compound', 'wbtc', 'btce', 'btcex', 'geth'], 'compound')
(1, 'dydx_UsdcPriceOracle1', ['usd', 'dydx', 'oracleswap', 'btcoraclecom', 'agora'], 'dydx')
(1, 'dydx_DaiMigrator1', ['dydx', 'toros', '0xdao', 'yfdai', 'alligator'], 'dydx')
(1, 'synthetix_TokenStatesCOMP', ['synthetix', 'xtoken', 'ens', 'synthetify', 'latoken'], 'synthetix')
(1, 'Huobi 30', ['huobi', 'huobijapan', 'huobikorea', 'yobit', 'lobis'], 'huobi')
(1, 'GDAC Exchange Token (GT)', ['gdac', '0exchange', 'jexchange', 'vexchange', 'xexchange'], 'gdac')
(0, '0x_ERC721Proxy-v4', ['proxy', 'oxygen', 'anxpro', 'aprobit', 'procyon'], '0x')
(1, 'compound_StdComptroller', ['compound', 'dogecompounder', 'component', 'foundrydigital', 'unbound'], 'compound')
(1, 'AdmiralCoin.com', ['coin', 'admiralcoincom', 'allcoincom', '1coincom', 'dcoin'], 'admiralcoincom')
(0, 'Antimatter.Finance Governance Token (MATTER)', ['mfinance', 'xtoken', 'sfinance', 'vyfinance', 'btfinance'], 'antimatter')
